spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
1.5,1.88,2.05,8,5,1.36,2021-02-28T19:15:00.000Z,8650,8657,False,2,0,2,1.0,1.472,12.6,3.8,63.8,2.0,26.6,2.2,1.846,9.8,4.6,36.2,3.0,14.8,0.6,0.079,0.263,0.224,0.478,0.6,0.75,7.6,3.4,42.6,1.2,18.6,1.6,1.572,11.0,5.6,57.4,2.6,25.6,0.6,0.079,0.176,0.145,0.286
1,1.7,2.1,4.75,3.75,1.72,2021-03-15T20:00:00.000Z,8650,8602,False,1,0,2,0.6,1.402,13.8,4.4,62.2,2.2,28.0,1.4,1.342,9.8,4.4,37.8,2.4,13.8,0.6,0.043,0.136,0.143,0.318,1.0,0.98,11.0,3.2,44.2,1.2,13.8,1.2,1.63,15.0,5.6,55.8,3.0,29.6,1.6,0.091,0.312,0.08,0.214
-2,2.02,1.91,1.22,6.5,12,2021-04-24T11:30:00.000Z,8650,10261,True,1,1,1,1.6,1.83,12.6,4.6,40.6,2.6,18.6,1.8,1.686,15.4,5.4,59.4,2.2,26.4,1.6,0.127,0.348,0.117,0.333,1.4,1.562,16.8,6.2,55.6,2.4,34.8,0.6,1.086,8.8,4.0,44.4,2.0,18.6,2.0,0.083,0.226,0.068,0.15
-1.5,1.9,2.03,1.25,6,11,2021-05-08T19:15:00.000Z,8650,8466,True,2,0,2,1.2,1.234,12.4,5.0,47.8,1.8,27.12,2.0,1.732,13.0,5.8,52.2,2.8,27.12,0.8,0.097,0.24,0.154,0.345,1.6,1.878,18.0,7.4,56.6,3.4,36.2,0.6,1.018,8.2,4.2,43.4,2.2,18.6,2.2,0.089,0.216,0.073,0.143
0.25,1.75,2.05,3,3.75,2.2,2021-05-13T19:15:00.000Z,8650,10260,False,4,2,2,1.8,2.05,18.4,7.8,58.0,4.0,37.36,0.6,1.028,8.6,4.4,42.0,2.4,17.72,2.2,0.098,0.231,0.07,0.136,2.0,1.592,13.4,5.6,58.0,2.0,32.08,1.0,0.68,10.2,3.4,42.0,1.0,18.0,2.0,0.149,0.357,0.098,0.294
2,1.87,2.06,12,6.5,1.22,2021-05-16T15:30:00.000Z,8650,8659,False,2,1,2,2.0,2.126,18.6,8.0,54.6,4.0,38.4,1.0,1.418,11.6,4.6,45.4,3.0,20.04,2.2,0.108,0.25,0.086,0.217,1.4,1.582,10.2,3.2,34.6,2.8,21.0,1.8,1.774,18.0,7.8,65.4,2.0,33.52,1.0,0.137,0.437,0.1,0.231
1.25,1.72,2.07,6.5,4.33,1.5,2020-09-21T19:15:00.000Z,8456,8602,False,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,11.0,4.0,45.0,3.0,0.0,0.0,1.04,9.0,2.0,55.0,1.0,0.0,3.0,0.182,0.5,0.0,0.0
1.25,1.96,1.97,8,5.25,1.36,2020-10-24T11:30:00.000Z,8456,8654,False,1,1,1,1.75,1.32,16.5,5.25,60.75,2.0,23.75,1.75,1.685,10.0,4.5,39.25,2.75,12.5,1.75,0.106,0.333,0.175,0.389,2.2,1.888,14.2,4.6,42.2,2.0,13.8,1.4,1.08,9.6,2.6,57.8,1.4,10.6,1.4,0.155,0.478,0.146,0.538
1.5,2.05,1.85,9.5,6,1.28,2020-10-31T12:30:00.000Z,8456,8657,False,1,0,2,1.6,1.252,16.0,5.6,62.6,1.8,25.6,1.6,1.404,9.2,4.0,37.4,2.2,12.2,1.6,0.1,0.286,0.174,0.4,0.6,1.148,9.4,3.0,36.0,1.6,18.8,1.4,1.304,14.6,5.4,64.0,2.0,18.6,0.2,0.064,0.2,0.096,0.259
0.75,1.88,2.05,4,4,1.8,2020-11-21T17:30:00.000Z,8456,8586,False,0,2,0,1.0,1.31,14.6,4.8,59.2,1.6,32.4,0.6,1.062,8.4,3.2,40.8,1.6,16.8,1.8,0.068,0.208,0.071,0.187,2.6,1.89,14.0,5.0,55.4,3.4,20.2,1.0,0.994,9.8,2.8,44.6,0.8,20.6,2.6,0.186,0.52,0.102,0.357
0.75,1.99,1.94,4.33,4.2,1.72,2020-12-12T17:30:00.000Z,8456,10260,False,0,0,1,1.8,1.818,15.8,5.2,64.8,2.8,33.6,0.6,0.638,6.4,1.6,35.2,0.8,12.8,2.0,0.114,0.346,0.094,0.375,2.0,1.622,13.6,5.2,54.4,3.2,24.0,1.0,0.924,10.0,3.2,45.6,1.6,18.0,2.4,0.147,0.385,0.1,0.312
-2.5,1.84,2.09,1.09,11,21,2020-12-15T20:00:00.000Z,8456,8659,True,1,1,1,0.6,0.806,11.6,3.4,46.4,0.8,15.8,1.8,1.978,17.4,6.2,53.6,2.8,28.0,0.6,0.052,0.176,0.103,0.29,1.6,1.756,14.4,4.0,62.6,3.0,30.8,0.6,0.668,8.0,1.8,37.4,0.6,12.0,1.6,0.111,0.4,0.075,0.333
1,2.07,1.86,7,4.5,1.44,2020-12-19T15:00:00.000Z,8456,8466,False,1,0,2,1.6,1.916,18.2,5.0,67.0,3.4,37.0,0.6,0.52,7.0,1.4,33.0,0.6,8.6,1.6,0.088,0.32,0.086,0.429,1.8,1.21,11.2,3.8,58.0,2.0,21.0,1.2,1.304,11.8,4.6,42.0,2.4,21.6,1.6,0.161,0.474,0.102,0.261
-1.5,2.05,1.88,1.28,5.75,9.5,2021-02-13T17:30:00.000Z,8456,8586,True,3,0,2,1.2,0.714,9.0,3.8,54.6,1.4,17.4,1.2,1.412,13.0,4.0,45.4,1.6,29.8,1.2,0.133,0.316,0.092,0.3,2.8,2.482,15.4,6.4,68.0,3.2,37.2,0.2,0.532,5.8,1.8,32.0,0.4,12.6,3.0,0.182,0.437,0.034,0.111
-1.5,1.92,2.01,1.22,6.5,12,2021-02-27T12:30:00.000Z,8456,8654,True,2,1,2,1.8,1.32,10.6,5.2,38.6,1.8,18.6,1.0,1.19,14.2,3.6,61.4,1.6,28.4,2.0,0.17,0.346,0.07,0.278,2.6,2.108,13.4,5.4,60.6,3.0,35.2,0.4,0.596,5.4,1.8,39.4,0.4,12.4,3.0,0.194,0.481,0.074,0.222
-1.75,2.05,1.88,1.18,7,15,2021-03-02T20:00:00.000Z,8456,8602,True,4,1,2,1.2,1.112,12.6,4.2,48.2,1.4,18.0,0.6,1.154,13.2,4.6,51.8,2.2,24.6,2.2,0.095,0.286,0.045,0.13,2.6,1.796,12.8,4.8,58.4,2.6,33.8,0.6,0.968,6.8,2.4,41.6,1.0,13.4,3.0,0.203,0.542,0.088,0.25
-1,1.88,2.05,1.45,4.5,7,2021-03-07T16:30:00.000Z,8456,10260,True,0,2,0,1.4,1.07,12.2,4.8,62.4,1.0,24.0,1.0,0.972,9.8,4.0,37.6,1.4,13.6,1.4,0.115,0.292,0.102,0.25,2.6,1.772,15.6,5.8,64.0,2.6,41.6,0.6,0.794,6.4,2.0,36.0,0.8,11.0,3.0,0.167,0.448,0.094,0.3
-2,2.07,1.83,1.18,7.5,15,2021-03-10T18:00:00.000Z,8456,8466,True,5,2,2,0.8,0.954,9.6,3.4,47.0,2.0,16.6,1.4,1.114,9.0,3.4,53.0,1.8,19.0,0.8,0.083,0.235,0.156,0.412,2.0,1.58,17.2,5.8,65.2,2.4,40.2,1.0,1.076,6.6,2.6,34.8,1.4,12.8,2.4,0.116,0.345,0.152,0.385
1.5,1.99,1.94,11,6,1.25,2021-05-14T19:00:00.000Z,8456,10261,False,4,3,2,1.6,1.688,17.8,4.2,63.4,2.0,37.44,1.0,0.548,7.2,3.2,36.6,0.6,9.76,1.8,0.09,0.381,0.139,0.312,2.0,1.502,10.4,4.8,36.2,2.6,17.24,1.6,2.124,21.2,6.6,63.8,2.8,31.24,2.0,0.192,0.417,0.075,0.242
-0.25,1.77,2.02,1.85,3.8,4,2020-10-04T15:30:00.000Z,10260,8586,True,1,6,0,2.0,2.057,13.667,7.667,55.333,3.333,12.333,1.333,1.443,11.667,4.0,44.667,2.0,4.667,1.333,0.146,0.261,0.114,0.333,2.0,1.39,12.0,3.5,61.5,2.0,9.0,2.5,2.105,16.0,5.0,38.5,3.5,15.0,1.5,0.167,0.571,0.156,0.5
0.75,1.97,1.93,4.75,4,1.66,2020-10-17T19:00:00.000Z,10260,10261,False,4,1,2,1.667,1.243,9.667,3.0,53.667,1.667,11.0,3.667,2.573,18.0,6.0,46.333,4.667,18.333,1.0,0.172,0.556,0.204,0.611,1.5,1.232,9.25,2.0,42.75,1.5,8.75,1.25,1.562,14.5,6.0,57.25,1.5,16.75,1.75,0.162,0.75,0.086,0.208
-1.5,1.98,1.95,1.3,5.5,9.5,2020-11-21T20:00:00.000Z,10260,8659,True,1,0,2,0.2,0.534,9.8,2.8,48.0,0.2,17.8,1.2,1.234,11.8,5.0,52.0,1.8,18.4,0.4,0.02,0.071,0.102,0.24,1.6,1.168,13.6,5.4,50.0,1.4,24.4,1.8,1.204,9.8,3.2,50.0,1.8,17.2,1.4,0.118,0.296,0.184,0.562
0.5,1.95,1.95,4,3.5,1.95,2020-11-29T14:00:00.000Z,10260,8466,False,3,2,2,1.6,1.456,16.0,6.4,55.0,1.8,27.6,0.6,0.63,6.8,2.0,45.0,0.6,14.0,2.0,0.1,0.25,0.088,0.3,2.4,1.004,11.4,5.2,52.2,1.0,18.0,1.4,1.19,12.0,5.6,47.8,1.6,23.8,2.2,0.211,0.462,0.117,0.25
0.25,2.03,1.9,3.6,3.6,2,2020-12-05T17:30:00.000Z,10260,8654,False,3,1,2,1.4,1.42,13.4,4.8,52.2,2.6,24.8,0.8,0.552,7.4,2.2,47.8,0.4,14.2,2.0,0.104,0.292,0.108,0.364,1.2,0.882,9.4,3.4,38.8,0.8,16.6,0.8,1.56,12.2,5.2,61.2,2.0,26.2,2.0,0.128,0.353,0.066,0.154
1.25,1.94,1.99,7,4.6,1.44,2020-12-17T20:00:00.000Z,10260,8657,False,3,2,2,2.0,1.67,14.2,5.2,53.0,3.2,20.8,0.8,0.982,10.4,3.2,47.0,2.0,19.4,2.6,0.141,0.385,0.077,0.25,0.4,1.0,8.6,2.8,38.8,1.8,15.4,2.2,1.816,16.2,5.6,61.2,2.8,27.2,0.0,0.047,0.143,0.136,0.393
-1,1.96,1.97,1.53,4.2,6.25,2020-12-29T20:00:00.000Z,10260,8602,True,1,0,2,0.8,0.874,12.6,4.6,50.6,0.6,22.0,1.8,1.15,10.6,3.6,49.4,1.4,24.8,0.8,0.063,0.174,0.17,0.5,2.8,1.92,15.2,7.0,51.0,3.8,18.2,1.4,1.514,13.4,4.0,49.0,2.8,25.2,2.2,0.184,0.4,0.104,0.35
1.75,1.75,2.05,10,5.5,1.3,2021-02-14T14:00:00.000Z,10260,8659,False,1,1,1,3.0,2.19,16.6,6.2,66.4,3.4,32.4,1.2,0.942,8.6,3.0,33.6,1.0,12.0,1.6,0.181,0.484,0.14,0.4,0.8,0.826,5.4,2.2,33.4,1.6,15.8,2.6,1.616,14.2,6.4,66.6,2.6,26.8,0.2,0.148,0.364,0.183,0.406
-1.25,1.84,2.09,1.28,5.5,10,2021-02-21T19:00:00.000Z,10260,10261,True,3,1,2,1.4,1.24,14.4,4.2,40.4,1.6,20.6,1.6,1.154,11.6,3.8,59.6,1.4,26.6,1.2,0.097,0.333,0.138,0.421,2.8,1.944,15.6,6.6,68.6,2.8,34.8,1.2,0.966,7.6,2.6,31.4,1.2,11.2,1.2,0.179,0.424,0.158,0.462
-0.75,2,1.8,1.83,3.6,4.33,2021-03-14T19:15:00.000Z,10260,8654,True,1,0,2,1.6,1.57,10.0,4.4,37.6,2.6,17.4,0.6,1.026,15.0,3.2,62.4,1.4,26.6,2.0,0.16,0.364,0.04,0.187,1.2,1.06,11.0,5.0,56.8,1.0,22.6,0.4,0.93,13.2,4.6,43.2,1.2,18.2,1.8,0.109,0.24,0.03,0.087
0.25,1.83,2.1,2.87,3.4,2.45,2021-04-11T15:30:00.000Z,10260,8586,False,3,1,2,1.0,1.22,12.0,4.4,51.8,1.8,22.4,0.2,1.002,12.2,3.4,48.2,1.4,20.0,2.2,0.083,0.227,0.016,0.059,2.0,1.822,9.4,3.6,52.0,2.4,17.8,1.0,1.478,11.8,2.8,48.0,1.8,23.2,2.0,0.213,0.556,0.085,0.357
-0.5,2.03,1.87,2.15,3.4,3.4,2020-09-12T19:00:00.000Z,10261,8654,False,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.25,1.93,1.97,1.45,4.5,7,2020-09-27T13:00:00.000Z,10261,8586,False,1,1,1,1.0,1.045,10.5,1.0,44.5,1.0,0.0,1.5,1.435,14.0,4.5,55.5,1.0,0.0,1.5,0.095,1.0,0.107,0.333,2.5,1.61,9.0,5.5,50.0,3.0,0.0,1.5,1.66,14.5,5.5,50.0,2.5,0.0,1.5,0.278,0.455,0.103,0.273
-0.5,1.84,2.09,1.75,3.5,5.25,2020-10-25T16:30:00.000Z,10261,8602,False,1,1,1,1.4,1.156,8.8,2.4,41.4,1.4,9.8,1.8,1.708,17.2,7.6,58.6,1.6,21.8,1.4,0.159,0.583,0.105,0.237,1.0,0.82,10.6,3.0,44.4,1.2,9.6,1.4,1.45,12.2,4.4,55.6,1.8,14.4,1.8,0.094,0.333,0.115,0.318
-0.25,1.91,2.02,2,3.6,3.7,2020-11-06T20:00:00.000Z,10261,8466,False,0,2,0,1.6,1.386,7.8,3.2,38.6,1.8,14.2,1.6,1.566,17.8,7.2,61.4,1.4,30.0,1.6,0.205,0.5,0.09,0.222,2.4,1.026,10.6,4.8,50.8,1.0,17.0,1.2,0.954,10.2,4.2,49.2,1.2,23.8,2.6,0.226,0.5,0.118,0.286
-0.25,2.11,1.82,2.45,3.2,3,2020-12-12T15:00:00.000Z,10261,8659,True,2,1,2,0.4,0.778,11.0,3.0,46.2,0.8,17.0,1.8,2.106,17.6,6.0,53.8,3.0,27.4,0.6,0.036,0.133,0.102,0.3,1.0,1.04,8.4,3.2,37.2,1.2,10.0,1.2,0.994,14.4,4.2,62.8,1.2,23.6,1.4,0.119,0.312,0.083,0.286
-0.25,1.99,1.94,2.45,3.1,3.1,2021-01-12T18:00:00.000Z,10261,8657,False,0,1,0,0.8,0.848,9.0,3.0,35.2,0.8,13.8,2.0,1.744,13.4,5.4,64.8,3.2,31.6,0.4,0.089,0.267,0.149,0.37,0.6,0.884,8.2,3.2,45.8,0.8,17.4,1.6,1.42,11.4,4.8,54.2,2.2,21.0,0.2,0.073,0.187,0.14,0.333
0.25,2.05,1.88,3.5,3.2,2.2,2021-02-27T20:00:00.000Z,10261,8602,True,1,1,1,1.0,0.958,11.0,4.2,48.4,1.2,16.0,0.6,1.1,11.6,3.6,51.6,2.0,22.6,2.0,0.091,0.238,0.052,0.167,1.4,1.036,12.0,4.4,37.6,1.4,19.0,1.8,1.362,12.8,4.8,62.4,1.8,27.0,1.2,0.117,0.318,0.141,0.375
-0.25,1.97,1.96,2.37,3.2,3.1,2021-03-07T12:00:00.000Z,10261,8659,False,0,0,1,1.2,1.042,13.2,5.2,39.4,1.2,22.2,2.0,1.434,13.4,5.0,60.6,2.2,27.2,0.8,0.091,0.231,0.149,0.4,0.4,1.002,7.6,2.4,35.4,1.8,14.4,0.8,1.288,11.0,4.6,64.6,2.2,25.4,1.0,0.053,0.167,0.073,0.174
0.75,2.05,1.88,5.5,4,1.6,2021-04-04T13:05:00.000Z,10261,8586,True,2,2,1,2.4,1.714,10.4,4.0,51.8,2.4,16.4,0.6,0.804,9.4,2.2,48.2,0.8,19.8,2.4,0.231,0.6,0.064,0.273,0.6,0.824,10.6,4.4,41.4,1.0,18.2,1.6,1.334,13.6,5.2,58.6,1.8,25.4,0.6,0.057,0.136,0.118,0.308
0.25,2.01,1.92,3.5,3.5,2.05,2021-04-17T11:30:00.000Z,10261,8654,True,3,2,2,2.2,1.376,10.2,4.0,36.0,2.4,17.4,1.6,1.476,16.6,4.6,64.0,1.8,31.8,2.0,0.216,0.55,0.096,0.348,1.0,1.47,11.2,4.0,43.0,2.0,19.8,1.4,1.692,14.8,4.8,57.0,1.8,27.8,1.2,0.089,0.25,0.095,0.292
0.25,1.7,2.1,3.25,3.1,2.37,2020-09-14T17:00:00.000Z,8657,8602,True,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,1.7,2.1,3,3.25,2.4,2020-11-22T14:00:00.000Z,8657,8654,True,0,1,0,1.8,1.15,10.6,4.4,38.0,1.0,18.6,1.2,1.334,10.2,4.2,62.0,1.8,25.4,1.6,0.17,0.409,0.118,0.286,0.8,0.866,7.6,2.8,36.2,1.4,16.8,2.0,1.64,14.8,6.6,63.8,2.8,28.6,0.2,0.105,0.286,0.135,0.303
0,1.83,2.07,2.6,3.2,2.8,2020-11-28T20:00:00.000Z,8657,8659,False,0,1,0,0.6,1.006,8.2,3.4,39.2,1.8,16.8,1.8,1.96,16.6,6.2,60.8,3.0,31.8,0.2,0.073,0.176,0.108,0.29,0.2,0.624,10.2,2.8,47.8,0.4,17.8,1.0,1.466,12.6,5.0,52.2,2.2,20.2,0.4,0.02,0.071,0.079,0.2
-1,2.02,1.77,1.7,3.75,5,2020-12-13T12:00:00.000Z,8657,8466,False,0,3,0,0.4,1.034,8.6,3.0,39.4,2.0,16.6,1.8,1.746,16.2,6.0,60.6,2.4,29.0,0.0,0.047,0.133,0.111,0.3,2.2,0.87,10.2,4.4,52.4,1.0,16.4,1.6,1.576,14.0,6.2,47.6,3.0,25.6,2.0,0.216,0.5,0.114,0.258
0.75,1.83,2.07,6.25,3.75,1.6,2021-01-17T14:00:00.000Z,8657,8586,True,1,3,0,1.2,1.498,11.4,4.2,42.8,3.2,21.6,1.2,1.154,15.6,6.0,57.2,0.8,30.2,1.0,0.105,0.286,0.077,0.2,0.4,1.01,9.2,2.8,51.0,1.0,19.8,1.0,1.162,9.8,3.6,49.0,1.6,20.0,0.8,0.043,0.143,0.102,0.278
-0.5,2.07,1.86,1.66,3.75,5.25,2021-02-15T18:00:00.000Z,8657,8654,False,0,3,0,1.2,0.796,9.2,3.6,38.0,0.6,17.0,1.6,1.354,11.4,4.2,62.0,2.2,26.6,1.2,0.13,0.333,0.14,0.381,1.8,1.7,13.4,5.2,44.2,2.4,19.8,1.4,1.076,11.0,2.8,55.8,1.6,23.6,2.0,0.134,0.346,0.127,0.5
0.5,1.75,2.05,3.6,3.5,2,2021-03-06T15:00:00.000Z,8657,8466,True,0,2,0,0.8,0.838,9.4,3.0,52.0,1.8,18.4,2.0,1.106,8.6,3.8,48.0,1.6,18.6,0.2,0.085,0.267,0.233,0.526,0.4,0.772,7.4,2.8,37.4,1.6,15.0,1.6,1.946,13.8,6.2,62.6,3.4,26.6,0.6,0.054,0.143,0.116,0.258
-0.75,2,1.8,1.66,3.5,5.75,2021-04-17T19:15:00.000Z,8657,8602,False,0,1,0,0.4,0.63,6.8,1.4,39.6,0.8,9.8,2.4,2.474,17.4,6.8,60.4,4.0,29.6,0.6,0.059,0.286,0.138,0.353,0.8,1.144,10.6,3.2,49.6,1.8,16.0,1.6,1.376,13.2,4.8,50.4,2.2,28.4,0.8,0.075,0.25,0.121,0.333
-1.5,2.01,1.92,1.25,6,12,2021-05-02T18:15:00.000Z,8657,8586,False,0,4,0,0.4,0.548,6.4,1.6,40.6,0.6,11.0,2.2,2.256,16.6,6.4,59.4,3.6,27.0,0.6,0.062,0.25,0.133,0.344,1.8,1.628,11.2,3.4,53.0,1.8,23.4,1.6,1.828,14.0,5.2,47.0,2.4,23.2,1.6,0.161,0.529,0.114,0.308
0.25,1.97,1.96,3,3.3,2.37,2020-09-20T11:00:00.000Z,8466,8586,True,2,5,0,0.0,1.13,9.0,5.0,52.0,2.0,0.0,1.0,1.2,15.0,4.0,48.0,2.0,0.0,0.0,0.0,0.0,0.067,0.25,0.0,0.89,9.0,5.0,71.0,2.0,0.0,1.0,1.11,5.0,3.0,29.0,3.0,0.0,0.0,0.0,0.0,0.2,0.333
-0.25,2.03,1.9,2.3,3.25,3.25,2020-11-23T20:00:00.000Z,8466,8602,False,1,1,1,2.6,1.048,12.6,6.2,53.6,0.8,18.6,1.2,0.918,9.0,4.2,46.4,1.2,19.6,2.6,0.206,0.419,0.133,0.286,1.0,0.898,12.0,3.6,47.4,1.2,18.4,0.4,0.968,9.8,2.2,52.6,1.0,18.2,2.0,0.083,0.278,0.041,0.182
-0.25,1.96,1.97,2.37,3.2,3.1,2021-02-14T12:00:00.000Z,8466,8602,True,1,2,0,0.8,1.014,11.4,3.6,48.2,1.6,19.4,1.0,1.208,11.8,3.6,51.8,1.4,23.8,1.0,0.07,0.222,0.085,0.278,0.6,1.036,11.6,3.8,54.0,1.8,24.2,3.6,2.068,12.6,6.4,46.0,3.4,28.0,0.0,0.052,0.158,0.286,0.562
0.25,2.05,1.75,3.6,3.3,2.1,2021-04-12T17:00:00.000Z,8466,8659,False,0,3,0,1.6,1.4,13.6,5.4,51.2,2.4,24.0,2.0,1.362,9.4,4.8,48.8,2.4,20.2,1.2,0.118,0.296,0.213,0.417,1.2,1.25,11.2,3.2,44.2,1.4,20.8,0.8,1.548,11.8,5.2,55.8,2.4,23.0,1.4,0.107,0.375,0.068,0.154
-0.5,1.88,2.05,1.75,3.8,4.5,2021-04-21T17:00:00.000Z,8466,8586,False,1,2,0,1.6,1.608,14.6,6.0,52.6,2.2,27.6,2.4,1.722,11.0,5.8,47.4,3.2,24.6,1.2,0.11,0.267,0.218,0.414,1.6,1.416,10.0,3.4,50.0,1.6,17.6,1.8,2.018,14.6,4.8,50.0,2.4,25.8,1.0,0.16,0.471,0.123,0.375
-0.75,1.77,2.14,1.57,4.33,5.5,2020-10-18T15:30:00.000Z,8586,8654,True,3,3,1,2.0,1.885,14.5,4.75,40.5,2.25,10.0,1.0,0.927,9.25,1.75,59.5,1.0,10.0,1.5,0.138,0.421,0.108,0.571,3.0,2.42,15.75,7.75,57.0,4.25,15.5,1.25,1.32,10.0,3.5,43.0,1.75,7.25,1.75,0.19,0.387,0.125,0.357
1,2.15,1.79,7,4.33,1.45,2020-11-08T12:00:00.000Z,8586,8659,False,1,0,2,2.6,2.1,14.8,6.4,56.8,3.6,23.2,1.2,1.034,8.6,2.6,43.2,0.8,18.6,2.2,0.176,0.406,0.14,0.462,0.8,0.488,9.2,3.0,44.6,0.2,15.2,1.6,1.262,12.4,6.0,55.4,1.8,21.2,0.6,0.087,0.267,0.129,0.267
0.25,2.04,1.89,3.6,3.25,2.15,2020-12-27T19:15:00.000Z,8586,8602,False,1,1,1,0.8,0.662,8.0,3.0,41.4,1.4,13.6,1.0,1.154,14.8,5.0,58.6,0.6,30.0,1.0,0.1,0.267,0.068,0.2,1.0,1.058,12.6,4.4,48.4,1.0,20.8,1.8,1.378,12.0,3.4,51.6,1.8,29.4,1.2,0.079,0.227,0.15,0.529
-1.25,1.91,2.02,1.45,4.5,7,2021-02-07T12:00:00.000Z,8586,8659,True,2,0,2,1.4,1.19,7.0,3.0,33.0,2.0,16.4,2.6,1.62,16.2,6.4,67.0,2.2,29.2,0.8,0.2,0.467,0.16,0.406,1.0,0.932,9.4,3.8,51.8,2.0,17.6,1.4,1.516,15.2,4.6,48.2,1.6,31.0,0.8,0.106,0.263,0.092,0.304
0.25,1.88,2.05,2.62,3.4,2.7,2021-02-21T12:00:00.000Z,8586,8654,False,1,2,0,0.6,0.59,7.6,3.4,51.0,1.0,13.6,1.6,1.69,13.0,4.2,49.0,2.0,36.0,0.6,0.079,0.176,0.123,0.381,2.0,1.678,13.2,5.8,41.6,2.4,19.6,1.2,1.116,11.4,3.4,58.4,1.8,25.2,2.0,0.152,0.345,0.105,0.353
-1,1.97,1.96,1.5,4.33,6.5,2021-05-16T13:05:00.000Z,8586,8602,True,2,0,2,1.0,0.832,13.0,5.2,55.2,0.4,15.48,1.2,0.962,10.2,3.8,44.8,1.4,21.24,2.0,0.077,0.192,0.118,0.316,2.0,1.36,13.4,4.6,53.8,1.6,22.8,1.8,1.542,12.8,5.4,46.2,1.8,22.4,1.4,0.149,0.435,0.141,0.333
-0.75,1.83,2.1,1.6,3.5,7,2021-01-16T12:30:00.000Z,8659,8602,False,3,2,2,0.4,0.5,4.4,1.8,28.0,1.2,8.6,2.8,2.21,19.4,7.4,72.0,3.2,39.0,0.4,0.091,0.222,0.144,0.378,1.2,1.022,11.6,4.2,52.0,1.0,19.6,1.8,1.278,9.0,3.4,48.0,1.8,21.4,0.4,0.103,0.286,0.2,0.529
-1,1.88,2.02,1.57,4.2,5.5,2021-01-19T18:00:00.000Z,8659,8654,False,1,2,0,0.8,0.882,5.8,2.6,29.8,1.6,11.0,3.0,2.068,18.8,7.2,70.2,2.8,37.0,0.8,0.138,0.308,0.16,0.417,0.8,1.198,10.2,3.2,42.4,1.4,26.0,1.0,0.944,10.4,3.6,57.6,1.8,20.8,1.6,0.078,0.25,0.096,0.278
0,1.78,2.16,2.9,3.2,2.5,2021-05-03T17:00:00.000Z,8659,8602,True,1,1,1,0.8,1.056,11.8,4.0,55.2,1.4,18.6,1.6,1.086,11.4,4.4,44.8,1.8,21.4,1.2,0.068,0.2,0.14,0.364,2.0,1.484,11.0,3.8,37.4,2.2,20.0,1.6,2.046,15.8,6.8,62.6,3.0,31.6,1.4,0.182,0.526,0.101,0.235
0.25,1.92,1.98,3.6,3.5,2.05,2020-09-27T18:00:00.000Z,8654,8602,True,4,0,2,1.5,0.98,10.5,2.5,40.0,2.0,0.0,1.5,1.47,11.5,5.5,60.0,2.0,0.0,1.5,0.143,0.6,0.13,0.273,0.5,1.585,14.5,3.0,47.5,1.5,0.0,2.0,1.34,11.0,2.5,52.5,1.5,0.0,0.0,0.034,0.167,0.182,0.8
0,2.03,1.9,2.87,3.2,2.55,2021-04-05T19:15:00.000Z,8654,8602,False,3,2,2,1.6,1.576,10.2,3.4,35.6,2.4,19.0,1.4,1.172,15.6,4.0,64.4,1.2,27.4,1.4,0.157,0.471,0.09,0.35,0.6,0.962,11.0,3.4,45.0,1.4,15.0,1.2,1.646,16.0,5.8,55.0,2.8,32.2,1.0,0.055,0.176,0.075,0.207
