team_id,date,opponentID,opponentName,goals,goals against,isHome,Ball possession,Expected goals (xG),Total shots,Shots on target,Big chances,Big chances missed,Accurate passes,Fouls committed,Corners,Ball possession against,Expected goals (xG) against,Total shots against,Shots on target against,Big chances against,Big chances missed against,Accurate passes against,Fouls committed against,Corners against,Shots,Shots off target,Blocked shots,Hit woodwork,Shots inside box,Shots outside box,Shots against,Shots off target against,Blocked shots against,Hit woodwork against,Shots inside box against,Shots outside box against,xG open play,xG non-penalty,xG on target (xGOT),xG open play against,xG non-penalty against,xG on target (xGOT) against,Passes,Own half,Opposition half,Accurate long balls,Accurate crosses,Throws,Offsides,Passes against,Own half against,Opposition half against,Accurate long balls against,Accurate crosses against,Throws against,Offsides against,Defence,Tackles,Interceptions,Blocks,Clearances,Keeper saves,Defence against,Tackles against,Interceptions against,Blocks against,Clearances against,Keeper saves against,Duels,Duels won,Ground duels won,Aerial duels won,Successful dribbles,Duels against,Duels won against,Ground duels won against,Aerial duels won against,Successful dribbles against,Discipline,Yellow cards,Red cards,Discipline against,Yellow cards against,Red cards against,xG set play,xG set play against,Touches in opposition box,Touches in opposition box against,Points Earned,goals average,goals against average,Ball possession average,Expected goals (xG) average,Total shots average,Shots on target average,Big chances average,Ball possession against average,Expected goals (xG) against average,Total shots against average,Shots on target against average,Big chances against average,Touches in opposition box average,Touches in opposition box against average,Points Earned average,Total shots average/goals average,Shots on target average/goals average,Total shots against average/goals against average,Shots on target against average/goals against average
10167,2020-09-20T10:30:00.000Z,9875,Napoli,0,2,True,39,0.25,6,2,0,0,344 (85%),16,4,61,1.56,17,6,1,0,574 (89%),12,2,,2,2,0,1,5,,6,5,1,8,9,0.25,0.25,0.08,1.56,1.56,1.74,404,239,105,29 (54%),1 (7%),17,2,645,252,322,28 (80%),1 (8%),22,1,,17,17,5,15,4,,19,7,2,12,2,,47,34 (43%),13 (46%),7 (47%),,60,45 (57%),15 (54%),11 (46%),,4,0,,1,0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,2020-09-28T18:45:00.000Z,9857,Bologna,1,4,False,42,1.41,9,3,2,1,286 (79%),9,9,58,1.61,12,8,4,2,448 (87%),12,8,,5,1,0,6,3,,3,1,0,9,3,1.21,1.41,1.14,1.32,1.61,2.49,363,173,113,18 (42%),2 (10%),23,0,516,219,229,24 (52%),3 (14%),21,2,,20,9,1,16,4,,24,12,1,20,2,,56,41 (47%),15 (63%),11 (58%),,56,47 (53%),9 (38%),14 (52%),,2,1,,1,0,0.20,0.29,18.0,30.0,0,0.0,2.0,39.0,0.25,6.0,2.0,0.0,61.0,1.56,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.118,0.333
10167,2020-10-04T13:00:00.000Z,9876,Hellas Verona,1,0,True,40,1.09,11,4,1,0,254 (75%),11,7,60,0.62,8,2,3,3,430 (85%),19,6,,3,4,0,7,4,,2,4,0,7,1,0.99,1.09,1.25,0.48,0.62,0.31,338,108,146,25 (40%),4 (31%),18,2,504,213,217,27 (63%),7 (22%),17,5,,9,13,3,23,2,,10,8,4,8,3,,50,31 (53%),19 (53%),4 (40%),,44,27 (47%),17 (47%),7 (58%),,1,0,,1,0,0.11,0.14,18.0,26.0,3,0.5,3.0,40.5,0.83,7.5,2.5,1.0,59.5,1.585,14.5,7.0,2.5,9.0,15.0,0.0,0.067,0.2,0.207,0.429
10167,2020-10-18T16:00:00.000Z,8600,Udinese,2,3,False,58,1.03,9,3,1,0,455 (85%),11,2,42,1.31,16,4,3,2,300 (85%),12,11,,4,2,0,5,4,,7,5,0,9,7,0.93,1.03,1.50,0.87,1.31,1.10,535,257,198,52 (60%),3 (20%),14,1,352,145,155,25 (52%),7 (18%),11,2,,8,9,5,22,2,,19,18,2,15,1,,44,30 (44%),14 (58%),12 (80%),,48,38 (56%),10 (42%),10 (83%),,2,0,,3,0,0.10,0.43,14.0,28.0,0,0.667,2.0,40.333,0.917,8.667,3.0,1.0,59.667,1.263,12.333,5.333,2.667,12.0,18.667,1.0,0.077,0.222,0.162,0.375
10167,2020-10-25T14:00:00.000Z,9881,Spezia,2,2,True,48,3.55,17,6,6,4,326 (80%),11,12,52,0.80,14,6,1,0,366 (82%),21,3,,9,2,0,13,4,,6,2,3,11,3,1.49,2.76,3.82,0.72,0.80,1.33,409,172,154,30 (47%),10 (36%),23,4,448,229,137,48 (65%),3 (19%),20,1,,15,8,2,4,4,,14,11,2,20,4,,58,46 (57%),12 (48%),11 (58%),,48,35 (43%),13 (52%),10 (83%),,3,0,,2,0,1.27,0.08,31.0,33.0,1,1.0,2.25,44.75,0.945,8.75,3.0,1.0,55.25,1.275,13.25,5.0,2.75,12.5,21.0,0.75,0.114,0.333,0.17,0.45
10167,2020-10-31T17:00:00.000Z,8636,Inter,2,2,False,31,0.90,5,3,2,0,189 (68%),7,2,69,2.92,25,9,6,5,524 (88%),13,15,,1,1,0,3,2,,10,6,0,13,12,0.90,0.90,1.70,2.00,2.92,1.36,279,140,49,27 (43%),0 (0%),16,2,594,128,396,30 (75%),11 (24%),21,3,,24,11,5,43,7,,11,16,1,4,1,,64,44 (64%),20 (50%),7 (54%),,45,25 (36%),20 (50%),8 (42%),,1,0,,1,0,0.00,0.92,4.0,40.0,1,1.2,2.2,45.4,1.466,10.4,3.6,2.0,54.6,1.18,13.4,5.2,2.4,16.2,23.4,0.8,0.115,0.333,0.164,0.423
10167,2020-11-07T19:45:00.000Z,8535,Fiorentina,0,0,True,36,0.18,5,0,0,0,334 (85%),17,2,64,0.49,6,4,1,1,637 (90%),17,3,,3,2,0,0,5,,1,1,0,4,2,0.09,0.18,0.00,0.45,0.49,0.27,395,208,126,31 (63%),2 (20%),16,3,705,276,361,25 (60%),3 (16%),22,0,,29,9,1,15,4,,11,8,2,8,0,,59,50 (54%),9 (75%),5 (50%),,46,43 (46%),3 (25%),16 (50%),,1,0,,2,0,0.09,0.04,10.0,12.0,1,1.6,2.2,43.8,1.596,10.2,3.8,2.4,56.2,1.452,15.0,5.8,3.4,17.0,31.4,1.0,0.157,0.421,0.147,0.379
10167,2020-11-22T14:00:00.000Z,8686,Roma,0,3,False,42,0.05,1,1,0,0,444 (88%),4,1,58,3.13,21,7,5,3,645 (91%),5,4,,0,0,0,1,0,,7,7,1,13,8,0.05,0.05,0.07,3.04,3.13,2.56,507,294,150,24 (47%),0 (0%),9,4,706,290,355,38 (75%),2 (12%),11,1,,17,20,7,17,4,,12,14,0,6,1,,33,31 (51%),2 (50%),9 (75%),,32,30 (49%),2 (50%),14 (64%),,0,0,,0,0,0.00,0.09,4.0,36.0,0,1.4,1.4,42.6,1.35,9.4,3.2,2.0,57.4,1.228,13.8,5.0,2.8,15.4,27.8,1.2,0.149,0.437,0.101,0.28
10167,2020-11-30T19:50:00.000Z,10233,Genoa,2,1,False,48,1.14,9,3,2,1,345 (78%),16,2,52,1.62,14,5,3,2,376 (80%),12,2,,4,2,1,9,0,,8,1,0,5,9,1.07,1.14,0.69,1.61,1.62,0.98,444,184,161,44 (56%),3 (50%),22,6,469,197,179,41 (55%),4 (16%),26,4,,17,11,1,20,4,,13,14,2,9,1,,71,42 (52%),29 (64%),14 (82%),,55,39 (48%),16 (36%),11 (61%),,2,0,,2,0,0.06,0.02,26.0,12.0,3,1.2,2.0,43.0,1.142,7.4,2.6,1.8,57.0,1.73,16.4,6.0,3.2,12.6,29.8,0.6,0.162,0.462,0.122,0.333
10167,2020-12-06T14:00:00.000Z,6266,Benevento,0,0,True,58,0.68,10,0,0,0,471 (88%),13,6,42,0.41,8,2,0,0,328 (83%),11,3,,7,3,0,6,4,,5,1,0,5,3,0.19,0.68,0.00,0.24,0.41,0.22,537,235,236,46 (77%),5 (24%),17,0,396,213,115,36 (62%),4 (24%),19,2,,12,14,1,20,2,,12,12,3,16,0,,48,29 (50%),19 (70%),7 (50%),,37,29 (50%),8 (30%),5 (50%),,4,0,,4,0,0.49,0.17,18.0,20.0,1,1.2,1.6,41.0,1.164,7.4,2.6,2.0,59.0,1.792,16.0,6.2,3.2,15.0,26.6,1.2,0.162,0.462,0.1,0.258
10167,2020-12-13T19:45:00.000Z,8564,Milan,2,2,False,35,0.46,4,2,1,1,238 (73%),14,1,65,1.88,26,6,2,1,523 (88%),12,13,,2,0,0,3,1,,11,9,4,15,11,0.46,0.46,0.73,1.22,1.88,1.34,327,147,91,33 (49%),2 (33%),14,2,594,208,315,22 (59%),8 (21%),17,2,,19,10,9,33,4,,18,11,0,3,0,,51,35 (44%),16 (62%),4 (29%),,54,44 (56%),10 (38%),15 (50%),,3,0,,3,0,0.00,0.66,7.0,32.0,1,0.8,1.2,43.0,0.59,6.0,1.4,0.8,57.0,1.714,14.8,5.4,3.0,12.4,24.0,1.2,0.133,0.571,0.081,0.222
10167,2020-12-16T19:45:00.000Z,8529,Cagliari,0,0,True,57,1.13,13,2,2,2,428 (86%),13,8,43,0.35,8,4,0,0,317 (83%),11,5,,8,3,0,7,6,,2,2,0,5,3,0.87,1.13,0.14,0.22,0.35,0.60,499,222,206,57 (74%),5 (18%),23,7,383,156,161,12 (52%),5 (28%),15,0,,14,12,2,12,4,,16,12,3,27,2,,48,33 (46%),15 (71%),9 (50%),,44,38 (54%),6 (29%),11 (50%),,1,0,,1,0,0.26,0.14,29.0,21.0,1,0.8,1.2,43.8,0.502,5.8,1.2,0.6,56.2,1.506,15.0,4.8,2.2,13.0,22.4,1.2,0.138,0.667,0.08,0.25
10167,2020-12-19T19:45:00.000Z,9885,Juventus,0,4,True,38,1.04,11,4,2,2,343 (87%),8,4,62,2.38,19,7,4,2,618 (92%),10,9,,4,3,0,5,6,,9,3,0,14,5,0.78,1.04,0.50,1.34,2.38,2.99,396,212,131,26 (63%),5 (23%),15,4,669,313,305,31 (70%),9 (27%),17,3,,16,11,2,24,3,,12,12,2,14,4,,47,42 (54%),5 (45%),16 (76%),,42,36 (46%),6 (55%),16 (67%),,0,0,,1,0,0.26,1.04,14.0,50.0,0,0.8,1.2,48.0,0.692,7.4,1.6,1.0,52.0,1.478,15.4,4.8,2.0,16.8,24.2,1.2,0.108,0.5,0.078,0.25
10167,2020-12-22T17:30:00.000Z,9884,Crotone,1,2,False,50,1.42,14,7,3,3,302 (78%),22,6,50,0.60,11,6,1,1,294 (77%),16,3,,4,3,0,8,6,,3,2,0,5,6,1.23,1.42,1.54,0.27,0.60,1.10,386,149,153,39 (57%),3 (16%),31,3,384,204,90,24 (35%),4 (24%),25,2,,21,10,2,18,4,,17,6,3,18,6,,65,47 (48%),18 (56%),10 (59%),,65,51 (52%),14 (44%),14 (70%),,6,0,,4,0,0.19,0.34,18.0,17.0,0,0.8,1.4,47.2,0.89,9.4,2.2,1.4,52.8,1.328,15.0,4.8,1.8,18.8,27.0,1.2,0.085,0.364,0.093,0.292
10167,2021-01-03T14:00:00.000Z,9804,Torino,0,3,True,57,1.06,16,4,1,1,416 (81%),20,9,43,1.73,12,5,3,1,303 (77%),16,3,,11,1,0,13,3,,6,1,0,7,5,0.29,1.06,0.30,1.43,1.73,2.15,511,217,199,41 (66%),11 (39%),19,1,393,199,104,28 (42%),1 (11%),17,0,,11,14,1,8,2,,9,16,1,21,4,,60,38 (49%),22 (56%),11 (61%),,56,39 (51%),17 (44%),12 (67%),,2,0,,2,0,0.77,0.30,27.0,15.0,0,0.6,1.6,47.6,0.946,10.4,3.0,1.6,52.4,1.124,14.4,5.0,1.4,17.2,28.0,0.6,0.058,0.2,0.111,0.32
10167,2021-01-06T14:05:00.000Z,8524,Atalanta,0,3,False,48,0.05,2,0,0,0,446 (86%),6,3,52,1.79,17,6,4,2,463 (87%),10,12,,1,1,0,0,2,,9,2,0,12,5,0.00,0.05,0.00,1.49,1.79,2.50,517,322,124,53 (68%),1 (9%),15,1,531,175,288,17 (57%),7 (22%),18,3,,19,15,2,25,3,,17,8,1,12,0,,51,34 (50%),17 (68%),5 (50%),,42,34 (50%),8 (32%),12 (60%),,1,0,,1,0,0.05,0.31,5.0,37.0,0,0.6,2.2,47.4,1.022,11.6,3.8,1.8,52.6,1.388,15.2,5.6,2.0,19.0,27.0,0.4,0.052,0.158,0.145,0.393
10167,2021-01-10T14:00:00.000Z,8543,Lazio,0,2,True,47,0.33,10,3,0,0,386 (83%),11,5,53,2.89,21,5,4,2,443 (85%),7,6,,2,5,0,3,7,,10,6,0,18,3,0.29,0.33,0.36,2.25,2.89,2.00,466,236,150,38 (62%),1 (8%),16,0,522,226,217,19 (45%),8 (33%),19,5,,7,17,6,22,3,,25,15,5,16,3,,49,33 (42%),16 (57%),19 (63%),,57,45 (58%),12 (43%),10 (77%),,4,0,,1,0,0.04,0.64,20.0,31.0,0,0.2,2.4,50.0,0.94,11.2,3.4,1.6,50.0,1.37,13.4,5.6,2.4,18.6,28.0,0.2,0.018,0.059,0.179,0.429
10167,2021-01-17T14:00:00.000Z,7943,Sassuolo,1,1,False,39,0.80,11,2,0,0,251 (77%),11,2,61,1.87,16,4,2,1,463 (88%),18,5,,6,3,0,6,5,,9,3,1,11,5,0.43,0.80,0.22,0.47,1.09,1.43,324,124,127,40 (56%),8 (50%),11,3,524,164,299,18 (67%),4 (21%),15,3,,18,23,2,15,3,,9,7,3,13,1,,61,41 (55%),20 (53%),8 (73%),,51,33 (45%),18 (47%),13 (65%),,2,0,,3,0,0.36,0.62,16.0,29.0,1,0.2,2.8,48.0,0.78,10.6,3.6,1.2,52.0,1.878,16.0,5.8,3.2,16.8,30.0,0.0,0.019,0.056,0.175,0.483
10167,2021-01-24T19:45:00.000Z,9882,Sampdoria,0,2,True,51,0.44,11,6,0,0,402 (84%),14,5,49,1.88,11,3,3,1,378 (83%),14,5,,4,1,3,5,6,,5,3,0,7,4,0.44,0.44,0.64,1.01,1.88,1.81,479,192,210,47 (70%),3 (12%),17,1,453,162,216,29 (60%),3 (13%),18,0,,13,14,3,17,1,,18,16,2,21,5,,57,40 (47%),17 (57%),13 (59%),,59,46 (53%),13 (43%),14 (78%),,1,0,,1,0,0.00,0.87,21.0,17.0,0,0.4,2.2,48.2,0.732,10.6,3.2,0.8,51.8,1.776,15.4,5.2,2.8,17.2,25.8,0.2,0.038,0.125,0.143,0.423
10167,2021-01-31T17:00:00.000Z,9875,Napoli,0,2,False,52,0.33,5,1,1,1,433 (85%),17,6,48,1.00,10,3,2,1,381 (82%),15,7,,3,1,0,4,1,,4,3,1,4,6,0.27,0.33,0.09,0.98,1.00,0.90,511,255,178,42 (75%),7 (32%),16,3,466,243,138,31 (53%),3 (16%),24,0,,10,12,3,17,1,,14,12,1,14,1,,47,35 (47%),12 (71%),13 (76%),,44,39 (53%),5 (29%),9 (69%),,4,0,,2,0,0.07,0.02,13.0,13.0,0,0.2,2.2,48.4,0.536,10.0,3.0,0.2,51.6,2.032,15.4,4.6,3.2,17.8,25.8,0.2,0.02,0.067,0.143,0.478
10167,2021-02-07T17:00:00.000Z,9857,Bologna,0,3,True,57,0.95,15,5,1,1,448 (82%),13,5,43,1.35,15,5,3,2,330 (79%),13,1,,4,6,0,6,9,,6,4,0,8,7,0.63,0.95,1.54,1.07,1.35,1.82,548,215,233,39 (63%),4 (21%),30,0,416,170,160,20 (40%),3 (43%),13,2,,16,23,4,7,2,,14,19,6,24,5,,49,39 (49%),10 (48%),11 (85%),,52,41 (51%),11 (52%),15 (60%),,2,0,,1,0,0.32,0.27,26.0,19.0,0,0.2,2.0,47.4,0.39,7.8,2.4,0.2,52.6,1.886,15.0,4.2,3.0,15.0,25.4,0.2,0.026,0.083,0.133,0.476
10167,2021-02-15T19:50:00.000Z,9876,Hellas Verona,1,2,False,50,1.46,13,2,1,0,281 (70%),15,4,50,1.20,12,4,2,2,290 (73%),16,4,,4,7,0,8,5,,4,4,0,9,3,0.56,0.67,1.09,1.02,1.20,0.87,401,176,105,30 (38%),3 (25%),24,1,395,106,184,34 (49%),3 (13%),19,3,,16,19,4,22,3,,14,24,7,13,2,,66,36 (51%),30 (56%),7 (64%),,59,35 (49%),24 (44%),8 (62%),,2,0,,4,0,0.11,0.19,15.0,19.0,0,0.2,2.0,49.2,0.57,10.4,3.4,0.4,50.8,1.798,14.6,4.0,2.8,19.2,21.8,0.2,0.019,0.059,0.137,0.5
10167,2021-02-21T11:30:00.000Z,8600,Udinese,2,2,True,46,2.59,16,5,4,2,335 (84%),18,3,54,1.24,14,3,2,0,389 (88%),15,2,,6,5,0,11,5,,9,2,0,10,4,1.63,1.80,2.47,0.72,1.24,1.16,397,204,131,39 (57%),3 (23%),9,1,443,160,229,21 (60%),9 (28%),12,0,,14,10,2,21,1,,8,4,4,13,3,,54,35 (52%),19 (49%),8 (73%),,52,32 (48%),20 (51%),9 (50%),,7,0,,4,0,0.17,0.52,25.0,23.0,1,0.4,2.0,49.8,0.796,11.0,3.2,0.6,50.2,1.46,12.8,3.8,2.4,18.2,19.4,0.2,0.036,0.125,0.156,0.526
10167,2021-02-27T14:00:00.000Z,9881,Spezia,2,2,False,46,1.11,11,5,1,0,264 (73%),19,2,54,1.59,11,4,2,0,323 (80%),18,8,,3,3,0,9,2,,4,3,0,6,5,0.68,1.11,1.68,1.47,1.59,1.79,364,173,91,38 (45%),5 (42%),15,2,402,156,167,36 (58%),4 (15%),19,2,,18,7,3,27,2,,21,10,3,11,3,,69,51 (50%),18 (64%),16 (73%),,61,51 (50%),10 (36%),13 (57%),,4,0,,3,0,0.43,0.13,27.0,16.0,1,0.6,2.2,51.2,1.154,12.0,3.8,1.4,48.8,1.334,12.4,3.6,2.4,20.0,18.2,0.2,0.05,0.158,0.177,0.611
10167,2021-03-04T19:45:00.000Z,8636,Inter,1,2,True,52,0.84,12,2,1,1,482 (87%),8,2,48,2.93,11,6,7,5,445 (88%),11,2,,6,4,0,8,4,,4,1,0,11,0,0.57,0.84,0.31,2.42,2.93,2.61,553,290,192,47 (65%),6 (33%),20,1,504,237,208,25 (69%),1 (6%),13,3,,18,13,1,19,4,,16,12,3,15,1,,60,45 (56%),15 (65%),16 (76%),,44,36 (44%),8 (35%),12 (86%),,0,0,,1,0,0.27,0.52,22.0,27.0,0,1.0,2.2,50.2,1.288,12.0,3.6,1.6,49.8,1.276,12.4,3.8,2.2,21.2,18.0,0.4,0.083,0.278,0.177,0.579
10167,2021-03-07T14:00:00.000Z,8535,Fiorentina,3,3,False,58,2.75,8,5,4,1,403 (84%),16,3,42,1.08,5,2,2,0,259 (75%),19,3,,3,0,0,7,1,,2,1,1,5,0,1.79,1.96,3.35,0.13,1.08,1.23,480,231,172,39 (65%),4 (21%),22,1,344,134,125,25 (46%),4 (24%),22,0,,22,9,1,10,0,,11,7,0,7,2,,57,44 (57%),13 (43%),4 (36%),,50,33 (43%),17 (57%),8 (53%),,3,0,,0,0,0.17,0.95,16.0,16.0,1,1.2,2.2,50.2,1.39,13.4,3.8,1.6,49.8,1.662,12.6,4.4,3.2,23.0,20.8,0.4,0.09,0.316,0.175,0.5
10167,2021-03-14T14:00:00.000Z,8686,Roma,2,0,True,42,1.99,7,4,3,1,300 (82%),18,0,58,1.73,21,6,1,1,417 (86%),16,12,,2,1,0,5,2,,8,7,0,12,9,1.20,1.20,2.14,1.30,1.73,0.84,365,213,87,33 (49%),2 (33%),10,2,484,163,254,23 (59%),10 (30%),19,0,,16,16,7,36,6,,7,10,1,2,2,,55,44 (51%),11 (46%),13 (72%),,55,42 (49%),13 (54%),18 (60%),,3,0,,3,0,0.00,0.42,11.0,34.0,3,1.8,2.2,50.4,1.75,12.0,3.8,2.2,49.6,1.608,10.6,3.8,3.0,21.0,20.2,0.6,0.15,0.474,0.208,0.579
10167,2021-03-19T19:45:00.000Z,10233,Genoa,1,2,True,57,2.32,12,8,5,4,474 (84%),22,1,43,1.20,9,2,1,0,326 (79%),8,3,,4,0,0,12,0,,5,2,0,6,3,2.07,2.32,2.92,1.06,1.20,1.09,563,278,196,41 (59%),6 (40%),17,0,415,160,166,19 (37%),5 (24%),18,1,,12,10,1,17,0,,10,11,0,17,7,,55,29 (43%),26 (63%),10 (63%),,54,39 (57%),15 (37%),11 (79%),,5,0,,2,0,0.26,0.14,25.0,16.0,0,2.0,1.8,48.8,1.856,10.8,4.2,2.6,51.2,1.714,12.4,4.2,2.8,20.2,23.2,1.2,0.185,0.476,0.145,0.429
10167,2021-04-03T13:00:00.000Z,6266,Benevento,2,2,False,70,1.36,17,6,1,0,515 (85%),19,3,30,1.21,6,4,2,1,165 (64%),20,3,,10,1,0,10,7,,1,1,0,5,1,0.66,1.36,1.54,0.33,1.21,1.64,607,252,263,40 (66%),7 (37%),21,4,258,100,65,12 (23%),1 (9%),15,1,,6,9,1,10,2,,12,9,1,24,4,,57,35 (49%),22 (52%),10 (63%),,56,36 (51%),20 (48%),7 (78%),,1,0,,2,0,0.70,0.88,31.0,7.0,1,1.8,1.8,51.0,1.802,10.0,4.8,2.8,49.0,1.706,11.4,4.0,2.6,20.2,21.8,1.0,0.18,0.375,0.158,0.45
10167,2021-04-10T16:00:00.000Z,8564,Milan,1,3,True,59,1.78,16,5,4,3,487 (88%),13,7,41,1.01,10,5,1,0,340 (84%),11,3,,8,3,0,11,5,,3,2,0,8,2,1.20,1.78,1.70,0.79,1.01,1.98,555,238,249,35 (69%),9 (28%),19,1,404,192,148,20 (45%),3 (27%),13,0,,11,6,2,11,2,,15,7,3,20,4,,47,28 (44%),19 (68%),6 (46%),,45,36 (56%),9 (32%),11 (61%),,4,0,,4,1,0.57,0.23,31.0,15.0,0,1.8,1.8,55.8,1.852,11.2,5.0,2.8,44.2,1.63,10.4,4.0,2.6,21.0,20.0,1.0,0.161,0.36,0.173,0.45
10167,2021-04-17T18:45:00.000Z,8529,Cagliari,3,4,False,36,1.43,11,5,2,1,225 (74%),12,4,64,2.12,20,5,4,2,452 (84%),14,0,,3,3,1,8,3,,9,6,0,10,10,0.89,1.43,1.18,2.05,2.12,2.64,305,121,104,48 (59%),4 (31%),17,2,536,185,267,33 (62%),12 (33%),25,1,,16,8,6,39,1,,7,6,3,15,2,,55,36 (57%),19 (50%),6 (67%),,46,27 (43%),19 (50%),11 (73%),,2,0,,4,0,0.54,0.07,15.0,34.0,0,1.8,2.0,57.2,2.04,12.0,5.6,3.4,42.8,1.246,10.2,3.8,1.4,22.8,17.6,1.0,0.15,0.321,0.196,0.526
10167,2021-04-21T18:45:00.000Z,9885,Juventus,1,3,False,36,0.99,9,3,3,3,320 (85%),18,6,64,1.94,16,6,6,4,614 (90%),12,6,,5,1,0,7,2,,6,4,0,10,6,0.18,0.99,0.92,1.33,1.94,1.58,377,160,160,35 (65%),8 (35%),7,0,685,295,319,37 (70%),9 (36%),15,2,,17,11,4,18,3,,10,3,2,11,1,,52,34 (45%),18 (62%),5 (45%),,52,41 (55%),11 (38%),14 (67%),,2,0,,2,0,0.82,0.61,15.0,31.0,0,1.8,2.2,52.8,1.776,12.6,5.6,3.0,47.2,1.454,13.2,4.4,1.8,22.6,21.2,0.8,0.143,0.321,0.167,0.5
10167,2021-04-24T16:00:00.000Z,9884,Crotone,3,4,True,57,1.86,14,3,4,1,412 (86%),15,7,43,2.71,13,4,4,1,288 (78%),11,5,,3,8,1,8,6,,3,6,1,9,4,1.63,1.86,2.00,1.68,1.92,2.87,478,175,237,35 (59%),3 (10%),20,4,367,163,125,27 (43%),5 (45%),14,2,,14,8,6,7,0,,16,6,8,28,0,,57,38 (43%),19 (53%),13 (62%),,67,50 (57%),17 (47%),19 (86%),,3,0,,2,0,0.24,0.24,24.0,24.0,0,1.6,2.8,51.6,1.576,13.0,5.4,3.0,48.4,1.496,12.2,4.4,2.8,23.4,20.6,0.2,0.123,0.296,0.23,0.636
10167,2021-05-03T18:45:00.000Z,9804,Torino,0,1,False,49,0.47,10,1,0,0,309 (77%),17,2,51,1.63,13,3,1,0,317 (77%),10,5,,6,3,0,7,3,,9,1,2,12,1,0.39,0.47,0.04,0.98,1.63,1.45,401,155,154,41 (71%),6 (40%),20,3,411,145,172,30 (44%),7 (32%),22,2,,21,6,1,23,2,,10,10,3,22,1,,68,32 (47%),36 (56%),3 (43%),,64,36 (53%),28 (44%),10 (53%),,3,0,,0,0,0.08,0.65,,,0,2.0,3.2,51.6,1.484,13.4,4.4,2.8,48.4,1.798,13.0,4.8,3.4,23.2,22.2,0.2,0.149,0.455,0.246,0.667
10167,2021-05-09T13:00:00.000Z,8524,Atalanta,2,5,True,44,0.90,7,2,2,0,382 (83%),12,1,56,3.31,18,12,6,4,505 (87%),15,3,,3,2,0,5,2,,5,1,1,15,3,0.75,0.90,0.97,3.23,3.31,5.26,463,251,131,39 (55%),2 (18%),10,2,581,221,284,23 (66%),4 (31%),16,4,,18,15,1,11,7,,13,10,2,8,0,,56,42 (58%),14 (47%),10 (48%),,46,30 (42%),16 (53%),6 (50%),,1,0,,1,0,0.15,0.09,,,0,1.6,3.0,47.4,1.306,12.0,3.4,2.6,52.6,1.882,14.4,4.6,3.2,21.68,24.92,0.0,0.133,0.471,0.208,0.652
10167,2021-05-12T18:45:00.000Z,8543,Lazio,0,1,False,48,0.76,12,4,1,1,406 (85%),14,2,52,1.53,17,5,2,2,429 (86%),13,7,,6,2,0,1,11,,10,2,1,12,5,0.67,0.76,0.85,1.35,1.53,0.55,478,247,159,45 (58%),0 (0%),18,0,498,203,226,34 (68%),3 (10%),16,0,,8,17,2,37,4,,14,8,2,10,4,,48,30 (46%),18 (56%),10 (59%),,49,35 (54%),14 (44%),8 (57%),,3,0,,1,0,0.09,0.18,,,0,1.8,3.4,44.4,1.13,10.2,2.8,2.2,55.6,2.342,16.0,6.0,4.2,20.12,26.36,0.0,0.176,0.643,0.212,0.567
10167,2021-05-16T16:00:00.000Z,7943,Sassuolo,1,3,True,34,1.06,16,8,2,2,280 (82%),13,2,66,2.37,13,9,4,1,623 (91%),13,12,,6,2,0,11,5,,3,1,0,10,3,0.72,1.06,1.34,1.54,1.58,3.19,340,142,138,43 (66%),5 (33%),10,2,683,262,361,34 (68%),3 (12%),20,2,,18,10,1,19,7,,10,14,2,10,7,,50,37 (58%),13 (76%),9 (64%),,31,27 (42%),4 (24%),6 (35%),,1,0,,0,0,0.34,0.05,,,0,1.2,2.8,46.8,0.996,10.4,2.6,2.0,53.2,2.224,15.4,6.0,3.8,21.456,24.544,0.0,0.115,0.462,0.182,0.467
10167,2021-05-22T18:45:00.000Z,9882,Sampdoria,0,3,False,55,0.77,12,1,1,1,503 (90%),12,4,45,0.90,12,4,2,0,405 (86%),10,2,,5,6,0,3,9,,2,6,0,6,6,0.67,0.77,0.22,0.67,0.90,0.87,562,274,229,44 (71%),3 (14%),15,3,471,271,134,33 (59%),2 (22%),15,0,,8,7,6,11,1,,11,9,6,16,1,,38,27 (47%),11 (65%),10 (67%),,37,31 (53%),6 (35%),8 (73%),,1,0,,1,0,0.11,0.23,,,0,1.2,2.8,46.4,1.01,11.8,3.6,1.8,53.6,2.31,14.8,6.6,3.4,22.48,23.616,0.0,0.102,0.333,0.189,0.424
